product_id,source_product_id,catalog_id,category_id,category_code,category_code_source,product_name_length,product_description_length,product_photos_qty,product_weight_g
445848112455,202a77df8644deb5f8006aea1e013d5d,cat-95370542,6895370542,automotivo,automotivo,60,719,6,6650
670573743307,b7387e83ca44d99d804ba967c492219d,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,53,1510,1,700
140699052426,6e2e6746f4200ebbb71dfaa3c6ba31dc,cat-57247972,2357247972,brinquedos,brinquedos,29,722,1,1850
632748562295,1de471fe5a17abca787683077343de4d,cat-95370542,6895370542,automotivo,automotivo,46,53,1,4900
387776141578,8695c431b31927efef5343e675f279e7,cat-39156101,8039156101,perfumaria,perfumaria,57,287,1,450
33160334945,bbbfa3b8e4c5b134e919e37e46acbe14,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,59,661,3,14900
384405956214,5861173d9af66445f070078cfc29a597,cat-64623464,6964623464,beleza_saude,beleza_saude,63,1325,3,400
934088347748,e0f97314f0755610ae37a2da08937104,cat-95370542,6895370542,automotivo,automotivo,53,895,3,350
830236678748,f9458859aae2e130bf04630fac14d225,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,55,1765,5,450
944352419602,5526b1ae9ab2688cf600783cece249df,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,49,385,1,200
558752095821,011bb8a6af5178b33871a83c4f297d32,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,42,710,1,600
595024184098,ac8af924237ed4591dc8d9b8c6a935f0,cat-39156101,8039156101,perfumaria,perfumaria,41,2282,4,6100
109328482243,e65b39913251ab86cf511c314f8e70f8,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,32,424,4,1350
429816028069,ba5fb4ab9cd70d201b74b5bad9d4ca00,cat-71618754,2371618754,telefonia,telefonia,42,347,2,125
822870466118,acb4b5ecf253ffb4b641801c37d33899,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,58,205,1,800
339315216500,79d2c1de4aaac73cf031b5e1f03a68aa,cat-28309979,1228309979,esporte_lazer,esporte_lazer,55,1129,1,300
666153165470,35495b55cace6656e50bdc2b82f9d4bb,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,53,2620,3,5550
208331574566,3e37c91440010c93d96718a9e6a33b8d,cat-28309979,1228309979,esporte_lazer,esporte_lazer,60,3614,1,50
780366843959,7b453aa3584d61c1268d77ba6fd5956b,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,616,2,3300
562326040849,e9c1abcc7126360336d8f56d49041a8c,cat-64623464,6964623464,beleza_saude,beleza_saude,42,3902,7,500
105442113742,5cfad4d334cce4266bd2a51c2111f98f,cat-71618754,2371618754,telefonia,telefonia,55,427,1,175
433233261180,89e4362d74afa10ac57f8d67210132a6,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,30,219,1,1870
843471902112,3d8ecfb459a62c886e330583bdbb3acd,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,58,425,3,1700
631316574760,2be42830d259637be25f3290e0495f5d,cat-03345107,5103345107,bebes,bebes,49,1694,2,3300
920923803556,614c372933e8129d83b410afdbbb5305,cat-64623464,6964623464,beleza_saude,beleza_saude,39,776,1,1400
954235611323,a3dae37f1227e4037d5e3be3f228bc84,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,60,522,1,2700
729835402606,6b9d0e95cad6725dcb7bc0c04a382c8f,cat-11723185,611723185,malas_acessorios,malas_acessorios,47,218,1,1300
862309417803,2c695dc2939365d813861228bc70abb2,cat-95370542,6895370542,automotivo,automotivo,54,70,5,50
932734782247,b0c61d992e2adf05e5281a2d7f524a1f,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,54,350,4,200
420254661514,98fdc6ec1dba6a058adc43e511493898,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,56,130,1,300
940025778200,a0eccc912d428eaddf1ef4fe47593ece,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,36,809,3,30000
975829276584,5d5a4bac98d0066fe4c630ea3bcf5e13,cat-64623464,6964623464,beleza_saude,beleza_saude,29,652,1,4200
563362972145,bf1bb2f928a69aae75cb2e23f9516116,cat-56691569,8256691569,fashion_calcados,fashion_calcados,57,404,4,1400
766039079744,b9aad83bfbc546d2e4e7a7fa8e15bc9c,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,44,412,1,9900
407928342314,8484864537e94e2e45582aeb667d0dcc,cat-28309979,1228309979,esporte_lazer,esporte_lazer,37,222,1,321
712804851313,fd445af3bbca370905733a0bf87b89bd,cat-51087844,6251087844,consoles_games,consoles_games,45,1338,2,600
76344574254,f5b0aa2b1c596d29597ba3226353fce4,cat-28309979,1228309979,esporte_lazer,esporte_lazer,43,260,2,1000
282697539790,4d2da992b16e85606d87d2de7f47fb0d,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,44,172,2,200
970420283657,85f493d343229dcd90aaa5fa5a2d39a0,cat-64623464,6964623464,beleza_saude,beleza_saude,36,339,1,150
344219553572,9dc618f54fd1da651f99468dcf5191f3,cat-76768110,9476768110,livros_interesse_geral,livros_interesse_geral,45,1334,1,579
120945921321,4de0f4caa802cd42528a25232c915283,cat-59672535,659672535,relogios_presentes,relogios_presentes,51,648,2,450
973097502328,b92fd399c5f0b0737841b04471a7e677,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,57,418,3,200
490442632777,c0350d6ac413eda4641bf92ab687f1b5,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,29,132,3,50
605971530624,c6758bd39e90df0a71fb8de73b3a2bf0,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,55,207,11,900
956768179711,041b5d4393ea83147e2a07e55cd5359c,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,40,537,2,3080
81149677180,5ba3ea3659a247e6c9b0a397427a4aa6,cat-80117817,8280117817,livros_tecnicos,livros_tecnicos,60,1338,1,400
910269503828,83343727db272f1b63942c26cbdfd92f,cat-28309979,1228309979,esporte_lazer,esporte_lazer,52,390,1,1400
218504133433,89e26dce3020ad6cabac5c86120d67fe,cat-64623464,6964623464,beleza_saude,beleza_saude,60,1157,4,450
742078863634,ac00a8b91ef562f9c4216e203f1bd093,cat-63401596,563401596,pet_shop,pet_shop,46,525,5,200
535451506645,fd0c762860528d119344e1377b574fc5,cat-69075331,5069075331,alimentos,alimentos,45,723,1,317
287575798456,ef43ce667e1a98728fd045dce7162c86,cat-70535527,7970535527,fashion_roupa_feminina,fashion_roupa_feminina,29,509,2,700
574876819744,8e5e73a07dbd796af762469b663b4c8a,cat-39156101,8039156101,perfumaria,perfumaria,54,470,2,300
120068882974,ce84a60ee2c2020911c94b091bd14819,cat-59672535,659672535,relogios_presentes,relogios_presentes,60,632,1,300
9494844010,70c8514ff2a8f44c4339c9d4e17c21e9,cat-39173559,3239173559,instrumentos_musicais,instrumentos_musicais,59,348,4,4000
538212170869,4c8002ad563bfab901da64be8d88f550,cat-11723185,611723185,malas_acessorios,malas_acessorios,56,1435,2,850
630480038051,824d0f65de327bae9d13bbc23528c79a,cat-71618754,2371618754,telefonia,telefonia,51,1311,2,50
215833650950,188372a703d9a84ec0b6a32a0044c7f2,cat-64623464,6964623464,beleza_saude,beleza_saude,32,3834,1,150
372626015228,98a4301b1aacd45984603af55b7a1de4,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,54,564,1,700
839535067460,bd5110ad5f718f7c3dded1c18b4b135e,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,58,402,1,950
337220416448,7a7416293b9692d84c900dda5e63c607,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,31,538,7,250
929218238443,3cb6755624f5bfbc4b7ad51361767686,cat-28309979,1228309979,esporte_lazer,esporte_lazer,54,207,1,750
590774501884,98fa920be965878f7c44da75d4cb6ddc,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,54,650,4,550
247244891727,427773a5ce823492c383adfec35dff62,cat-59672535,659672535,relogios_presentes,relogios_presentes,52,397,3,250
862621590036,8b9f7fc148edbc07e1ce6dce23984f3d,cat-11723185,611723185,malas_acessorios,malas_acessorios,38,1380,1,1087
353298904865,d65fd7eff38689490b9831828dac8866,cat-71618754,2371618754,telefonia,telefonia,43,416,3,100
456193367224,cf262d646b27e22488de0494b5d08da0,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,63,807,13,1900
89394830653,832137af5164ffb89cf407d686aa2d0d,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,58,2439,1,100
977886133654,62b40d45d531e2cb8b06d7188b627f3d,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,56,493,3,100
496222067995,884fa3cd42986ba480ea2f8ae4e25ff7,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,40,354,1,850
596896453781,0a7b493260c6e450be47b7904193f75e,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,43,1186,1,2600
351323592353,635041fb8431d6de8a42741bab6caa9f,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,56,315,2,1500
901242695037,62ec3446da1cd57bfa1e822a521c31bc,cat-64623464,6964623464,beleza_saude,beleza_saude,35,728,1,650
634795853050,2207c945af0d585ac31121c9d87e4546,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,43,1115,2,530
267078152885,be9f0f3907f83c708e1e4a1261967e4b,cat-28309979,1228309979,esporte_lazer,esporte_lazer,46,694,4,350
557401904726,05a360982be454c7e715c0fec4f67243,cat-19990527,5119990527,artigos_de_natal,artigos_de_natal,48,412,5,100
269247136855,19f1647ffc7e4a8ea74bf2dc45ac8e44,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,29,707,1,1700
728227460895,2229e1a49998dfdfb513683e0e378ae8,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,50,1190,3,1000
754306800089,0cd1da0c6c22680f93adb165c0a56e36,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,42,674,1,200
53558713889,c8d2e12c199ab80f26267b6176208ba9,cat-03345107,5103345107,bebes,bebes,38,240,4,1300
62384897998,687a2683f42fcf1b80098d2e38e23c6e,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,788,4,3300
888509396082,ff7b4560eaf93a8848cd5fde641f39c6,cat-59672535,659672535,relogios_presentes,relogios_presentes,60,697,2,250
499288639542,142f698ead085dede05f43a7ea54e931,cat-28309979,1228309979,esporte_lazer,esporte_lazer,44,1137,1,3600
260490678845,99ba5fbf3ae895fe3a9289acd0a5eb91,cat-71618754,2371618754,telefonia,telefonia,55,419,3,150
589385825435,0f81e9b864727ae5398d12bea4061449,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,57,252,1,1600
684420263105,d87bfbfb56d6bd8fbd1c05e83da46e55,cat-28309979,1228309979,esporte_lazer,esporte_lazer,41,782,1,2650
556916411364,02d53241d2a3c4b1d65f21028e15fde8,cat-64623464,6964623464,beleza_saude,beleza_saude,46,862,1,400
485952190502,c7280bb32453a1088b2fe0817b42cdfb,cat-11723185,611723185,malas_acessorios,malas_acessorios,57,1022,3,9175
622848081567,1b717631654816892a7b2ef8b7c7c3c4,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,55,1963,3,3000
437976616705,a8856d651600289b162f857e26838480,cat-28309979,1228309979,esporte_lazer,esporte_lazer,50,255,1,600
177934102793,99c22bb8e56dda8aa0e021be31e8663d,cat-28309979,1228309979,esporte_lazer,esporte_lazer,47,906,6,4425
271090751378,5d90b82ad1fdff812987fa28158b7984,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,52,408,1,1400
178345793117,879f3fcede3745f74eef673bf8d5805a,cat-07261214,8307261214,papelaria,papelaria,59,451,1,400
633783943387,3a64d31450c3b7d6451627e5fad88d77,cat-65031985,5265031985,climatizacao,climatizacao,53,1196,1,200
619152961252,ee667ef9c46d1444ebde2f0ea9c6b4c3,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,335,4,1667
203279004363,d63c71088e06ea00d66dc357cda91a30,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,295,1,1500
522568372491,cbb19a48b2e1af46505ef400e9245c48,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,43,787,1,550
250838801802,199a837d1162e5158f5ad3f96e35c01d,cat-39173559,3239173559,instrumentos_musicais,instrumentos_musicais,51,1972,2,575
385560488918,47ac3d02c68a76bc97b3b305f6e1192f,cat-15591864,7315591864,unknown,unknown,,,,3100
627628713228,3d696187f8d3543290f64ba2f7b5db9b,cat-95370542,6895370542,automotivo,automotivo,21,1015,3,100
753613076886,42bcfb513ed8c673eb7ddb4ddfaf9347,cat-63401596,563401596,pet_shop,pet_shop,51,1545,2,900
431605135971,b0da53e60d332dda5010da35eb6dc537,cat-66204910,7466204910,casa_construcao,casa_construcao,34,865,7,550
837470092765,58f2eb98f8755091c439e30d48aa9b46,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,610,4,1550
765890969934,df4495e4ea59aae2f22d349cf4b9ab19,cat-59672535,659672535,relogios_presentes,relogios_presentes,41,866,5,250
11553510756,335edc5cba9d15209ff0a3bca20d1ab4,cat-97277031,7497277031,eletronicos,eletronicos,46,328,3,100
374005467395,f610782a58cacbcdd6d05080c4022b17,cat-11299291,7911299291,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,60,369,6,150
833661430954,cc63d91555437d9d8d9ae7bf007a1f2c,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,57,135,2,650
243131660548,4673c83bbad0277b120ac3251d4b3633,cat-66794745,8466794745,artes,artes,50,472,1,500
231992940049,9a78fb9862b10749a117f7fc3c31f051,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,45,527,1,9750
249614858629,bb1713a6219e4b6575cdd9c380638a65,cat-95370542,6895370542,automotivo,automotivo,46,736,1,400
560037717703,35c07f585b553421c3eac1f3acd0a59e,cat-39156101,8039156101,perfumaria,perfumaria,56,410,1,100
694075352261,c4ee4437696f1885d323b41852fedc8c,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,57,534,5,300
375082353150,ca1a0f9d5386abb248034b9b18e2c981,cat-97277031,7497277031,eletronicos,eletronicos,43,566,1,215
819671635622,b1f32fc9713cf8c0813fff7c9c8262b2,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,46,644,3,225
220214797149,77e18e3ca8faefc4f9a5af55e6243892,cat-24178479,8124178479,cool_stuff,cool_stuff,41,578,2,600
969916403454,692b73430b9ae22f1dc67cc83722707f,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,53,555,2,513
31115669391,5c818ca21204caf8ce1599617751ff49,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,48,729,1,3450
203105932151,47dbce97622eb7520b80d26ab613414e,cat-95370542,6895370542,automotivo,automotivo,63,595,3,100
676054277497,29d02bf288d4101006e5aaefe7f13250,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,47,2149,1,20500
245871558418,8a4505505378c8f5d983f3201e9c25da,cat-64623464,6964623464,beleza_saude,beleza_saude,47,1400,1,325
499866071393,dd841bf589f05e0948ddb0c8d2c749ab,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,58,2084,2,1350
307682004146,c4777fd2beb13264f71e768685823987,cat-15591864,7315591864,unknown,unknown,,,,200
797963791236,3758055ab2434bd36ac78e00b15b5cf6,cat-64623464,6964623464,beleza_saude,beleza_saude,52,1193,3,600
438051588807,e892e0e01990e737eb81a57db12f8c8c,cat-64623464,6964623464,beleza_saude,beleza_saude,53,377,1,325
949212467694,a9fb80187bf64d19dd2804f25e83c5e6,cat-57247972,2357247972,brinquedos,brinquedos,51,690,2,966
398056168062,b5d652cabeb01249ad1cf910eef3230b,cat-15591864,7315591864,unknown,unknown,,,,2000
961224412078,dd25a93b2ad2d8eec7fbd5c144eba30e,cat-63401596,563401596,pet_shop,pet_shop,46,1361,2,263
231546572756,0830788ce2a21bb3aacbd956403f7851,cat-28309979,1228309979,esporte_lazer,esporte_lazer,49,443,1,1450
627459892479,389711d6c8aa737f6f70e948946de005,cat-50927587,4350927587,eletrodomesticos,eletrodomesticos,59,355,1,1650
671979925174,e526c01c04bb7ef5ba2773baffcc85e9,cat-24178479,8124178479,cool_stuff,cool_stuff,54,854,3,900
566001760458,92785d022b4e0e6b7cafc45f87a281fb,cat-15591864,7315591864,unknown,unknown,,,,200
207289725496,9c6c775832b5204b41694fcf8ca60aae,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,59,930,4,200
913449330497,4c94c6d6b751fcf32a8c43533d613b07,cat-28309979,1228309979,esporte_lazer,esporte_lazer,63,209,4,1200
163725728508,b437cddf092e72ecc426822140bff540,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,48,1571,4,4100
589480070739,287398c3a5da555d519e464b674c1955,cat-39156101,8039156101,perfumaria,perfumaria,60,561,1,550
569130522972,cd064963187616d33281791cd6538171,cat-95370542,6895370542,automotivo,automotivo,60,342,2,300
761619899839,81a5a7c8d9fea70f51d08af7a874e950,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,57,991,1,100
890598749942,124a1ea6bfa9ccc5f53e067ff9b2ef25,cat-59672535,659672535,relogios_presentes,relogios_presentes,51,317,2,833
323793889971,83bdb5c63669bd89033937be3c4708c1,cat-28309979,1228309979,esporte_lazer,esporte_lazer,42,3007,1,900
531569488853,9ebfbbb1a5a173f758cb76d6ecc75f9b,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,46,278,3,200
390200149823,1340fa675dcc9085a832da030acddae5,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,33,465,2,150
110094102161,132893fa155be7225b6ecf7d4fe3ce9a,cat-39156101,8039156101,perfumaria,perfumaria,23,405,5,700
583383658915,66740f6bc8c6a2393283871b22d5d32f,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,1543,1,1150
208586123341,7bb6d6699f4f2ff3315e4df8419d4584,cat-07261214,8307261214,papelaria,papelaria,39,211,1,2900
395266246539,62abef05dddbd149514e4339c84f7d7d,cat-07261214,8307261214,papelaria,papelaria,39,341,1,200
222135753439,b637273aa37632f17cdcca1e8b894472,cat-28309979,1228309979,esporte_lazer,esporte_lazer,47,1184,1,300
185218049854,0b37bd7d994d4ab29992281e2690ad1a,cat-64623464,6964623464,beleza_saude,beleza_saude,35,804,1,431
117917168996,9dac5ef9b28fa12041a57562d24f6171,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,42,668,1,21700
238057718415,2480fca3af4f5221cf3596c257be308b,cat-87545052,1387545052,construcao_ferramentas_seguranca,construcao_ferramentas_seguranca,49,620,1,175
204712373341,a71f212d0b63c6c197437b928234b8bc,cat-80117817,8280117817,livros_tecnicos,livros_tecnicos,36,527,1,1200
439569614390,ce7757befc6e69c9a3c2d7551ea423ce,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,41,2686,1,2144
818562461897,b90e1ae66051c1c035ae54b2bcb889ff,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,54,317,1,18000
935974830209,4a6fffd5a0ca2230cf5b84dc624e9f95,cat-76768110,9476768110,livros_interesse_geral,livros_interesse_geral,58,1500,1,600
169068297499,509ef11938539320065e8967391eee54,cat-59672535,659672535,relogios_presentes,relogios_presentes,57,646,1,400
733094082796,a226729b96bbb6962f9f8fc6a14db590,cat-45447343,4845447343,moveis_escritorio,moveis_escritorio,41,560,1,16750
493271079651,d4b8175e3b3d281f616cc44f9e6e0993,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,27,668,4,600
140137330451,730d34d191892dd7c4fb157daade465e,cat-91857776,8291857776,eletrodomesticos_2,eletrodomesticos_2,52,939,3,25600
629524463580,639cacc61d50ee82079176b446399376,cat-65657136,6365657136,construcao_ferramentas_jardim,construcao_ferramentas_jardim,26,1221,2,300
35241888544,5a2473372f18cead9ae7a84a593a0842,cat-63401596,563401596,pet_shop,pet_shop,59,1310,3,1300
33030673572,adae9f96e1647ed7ce3c54b261d4a544,cat-76768110,9476768110,livros_interesse_geral,livros_interesse_geral,48,534,3,250
971643795298,3047d2ab7a976a0149292daad0acba79,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,60,497,2,1350
590046171483,3ead2a8b3b92444cfac54979d56c7993,cat-33900429,7233900429,alimentos_bebidas,alimentos_bebidas,57,377,2,268
33888900978,5605cd5e9d7705908a49d92a4299c4d1,cat-39156101,8039156101,perfumaria,perfumaria,48,584,1,160
498415305964,cd23f8469a90c62d99eb9bf8ad74fed1,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,63,443,1,4000
536948480410,ceb43e52119b25c8f2b6049a5534c339,cat-28309979,1228309979,esporte_lazer,esporte_lazer,55,1392,1,750
389721075085,1ee1a3e374020805c935a1a99975e414,cat-71618754,2371618754,telefonia,telefonia,57,540,3,250
192019698097,42ca857208d059f51c317b503000c385,cat-63401596,563401596,pet_shop,pet_shop,60,525,1,350
205642883581,fa7e28f040bfdcfdbd93f82a31277e43,cat-28309979,1228309979,esporte_lazer,esporte_lazer,55,509,1,1200
105438382670,72812018ad2a03141873af8e588d75ec,cat-28309979,1228309979,esporte_lazer,esporte_lazer,57,442,2,200
386785503440,c1a159ff9f24b6ef25cd3f2ae8d3556d,cat-28309979,1228309979,esporte_lazer,esporte_lazer,49,621,3,500
151096434934,b7db6602d7706acf38d5b9a0e403002d,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,55,116,1,6600
87089082553,84ce89210716061e02a7a59f4ca819e2,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,34,188,1,1400
187916671117,18661ef1d69f1bd07e334d1fc498d40d,cat-64623464,6964623464,beleza_saude,beleza_saude,38,377,1,450
990779293100,4579e87cfe02f4b4eaabb298a254a5b9,cat-59672535,659672535,relogios_presentes,relogios_presentes,48,640,1,250
24670932157,1854c27ffaae5706ae1fe46a242d5f19,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,56,256,2,1200
90265109002,850e40acc5b9a8809677aaf1dc5d533c,cat-95370542,6895370542,automotivo,automotivo,60,677,2,875
534228804017,a9e010c9e4e10e358d3baf52bb920893,cat-42514811,1242514811,fraldas_higiene,fraldas_higiene,36,259,1,550
973559897782,b33259c62ad031007e573f29deed2e8c,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,34,178,2,600
441115677787,f86b655d8f6be5feaaff2da2190e8c4b,cat-52513179,1952513179,construcao_ferramentas_construcao,construcao_ferramentas_construcao,60,996,1,2450
134170369058,9c5748657c370b7dbd989b548b041544,cat-07261214,8307261214,papelaria,papelaria,50,329,1,700
821917353857,9f4e4841a56efc7c08395adc4fe6f378,cat-65657136,6365657136,construcao_ferramentas_jardim,construcao_ferramentas_jardim,40,128,1,2000
50228368477,3540941843e8ab59a8a8ed75970562db,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,1355,6,512
643826635102,aca11cfc608a458947b3038e5e70312f,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,58,668,2,700
230491587784,10dae91e0aba95747e90280edeffe883,cat-03345107,5103345107,bebes,bebes,54,1027,3,100
846965418668,a83a581a8343b458c6c90cffc7ad1b60,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,552,6,1500
134135704164,3bcb870fe5c8598df95b30780d2adaed,cat-11723185,611723185,malas_acessorios,malas_acessorios,55,886,2,14000
210259005660,5b951e54437768080925aabe01e24348,cat-08504858,4208504858,agro_industria_e_comercio,agro_industria_e_comercio,54,747,1,380
972878060583,44989697efa3ceece037c5633ea143d9,cat-95370542,6895370542,automotivo,automotivo,47,1334,2,11450
644667296221,540a93038cc8b4c42ef0821b2cf067d3,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,60,375,2,4800
342271784675,e947e58ac779fe38f69c437738a5cb5a,cat-64623464,6964623464,beleza_saude,beleza_saude,18,311,1,4650
408596999997,1b0fb6d6a05121d4b76a49f44c2c427b,cat-82536278,2182536278,moveis_quarto,moveis_quarto,41,541,2,10750
894492012628,722f84416177a451c3be217ef8ffa082,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,57,849,1,19200
884549296077,85fa7be0fc14808a79c3987d739eac6a,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,43,341,1,150
437238844550,a6e03fb6e5daca36cd11a48b8952c43e,cat-10220403,3010220403,cama_mesa_banho,cama_mesa_banho,49,268,1,3500
663778270979,af827351cc8287dd464466e8793046b0,cat-64623464,6964623464,beleza_saude,beleza_saude,50,2278,1,1230
334611516577,9b4d597238711e4dfc04d98bb2e5ed17,cat-42918454,8942918454,industria_comercio_e_negocios,industria_comercio_e_negocios,58,1553,4,5200
793201005739,2b49a97daf2f2d902b42abc142f4da2a,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,17,165,1,1200
119914937361,bc107cfd28a282c85b28e7054aeb729d,cat-15591864,7315591864,unknown,unknown,,,,300
724401841064,08c1754fd6455e4c70a6521f4ed66819,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,53,689,1,3800
598326843082,02cd69fa0c8bfb37ca444168927c1e85,cat-95370542,6895370542,automotivo,automotivo,44,871,1,750
706293837768,5af7ade8876b4548b766b99b151c2dd4,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,590,2,18350
542057882483,20e638b21cd236147992f02fbdcf0673,cat-64623464,6964623464,beleza_saude,beleza_saude,38,1593,1,450
519295264458,b549313e552081e225fc4ae72509ff31,cat-30245737,7830245737,utilidades_domesticas,utilidades_domesticas,55,431,1,18650
102026463373,4da918a160c19da9bfdf9945d18006ec,cat-39173559,3239173559,instrumentos_musicais,instrumentos_musicais,56,1262,2,5600
912158854098,c9211f70935f786061bcf1b441c2c25b,cat-64623464,6964623464,beleza_saude,beleza_saude,45,1809,1,450
406603538677,a45a0a8751b5e6c64c920b63716fbd24,cat-33900429,7233900429,alimentos_bebidas,alimentos_bebidas,20,370,1,700
359764562609,8c0c5d88d9ec2bc8e02395bda8ea52f2,cat-57247972,2357247972,brinquedos,brinquedos,37,1230,1,400
535909913312,0e474dd27ee6b8386b49a18097d937ae,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,58,617,2,467
895117780521,d2c855e70242f27beeaba55b9cfa7380,cat-28309979,1228309979,esporte_lazer,esporte_lazer,61,990,6,200
846976041106,757e03cbdab9161ad95210a779dd2b2a,cat-20080782,7320080782,informatica_acessorios,informatica_acessorios,45,2696,3,482
574840014767,5da831182fe9ba6ab33ab17bbc5d16c7,cat-28309979,1228309979,esporte_lazer,esporte_lazer,59,1423,2,6500
883434590149,6a615d08894298ae667e38c7b23b0965,cat-21478870,9821478870,ferramentas_jardim,ferramentas_jardim,59,830,2,650
127604725386,a7662c5405b825fa922c200b82df17bf,cat-95370542,6895370542,automotivo,automotivo,60,199,4,350
134351338640,f788dd44fc883f0664693a6dea50437f,cat-57247972,2357247972,brinquedos,brinquedos,42,53,3,600
779856457452,14b8624897d00288696764cc34c26f05,cat-68309419,7768309419,moveis_decoracao,moveis_decoracao,52,401,1,550
241770659768,04d5a0ec1f6db00db01676199151df4c,cat-59672535,659672535,relogios_presentes,relogios_presentes,59,616,1,425
243690746167,8cc8c4d7141c82262576156f95ff3907,cat-57247972,2357247972,brinquedos,brinquedos,11,1349,2,750
988539134257,4633dfeb3a2588bdb52af32d504b44eb,cat-35698267,5735698267,telefonia_fixa,telefonia_fixa,46,218,4,150
807087035241,d761571f5524f788ce8a5797c4cd732f,cat-64623464,6964623464,beleza_saude,beleza_saude,60,695,2,900
